id,name,desc,enabled
1000,Cash,,1
1010,Accounts Receivable,,1
1011,Allowance for Doubtful Accounts,,1
1020,Notes Receivable,,1
1030,Interest Receivable,,1
1040,Service Supplies,,1
1510,Leasehold Improvements,,1
1520,Furniture and Fixtures,,1
1521,Accumulated Depreciation – Furniture and Fixtures,,1
1530,Service Equipment,,1
1531,Accumulated Depreciation – Service Equipment,,1
2000,Accounts Payable,,1
2010,Notes Payable,,1
2020,Salaries Payable,,1
2030,Rent Payable,,1
2040,Interest Payable,,1
2050,Unearned Revenue,,1
2060,Loans Payable,,1
2070,Customer Deposit,,1
3000,HX,,1
3010,WW,,1
4000,Service Revenue,,1
4010,Interest Income,,1
4020,Gain on Sale of Equipment,,1
4999,Income Summary,,1
5000,Rent Expense,,1
5010,Salaries Expense,,1
5020,Supplies Expense,,1
5030,Utilities Expense,,1
5040,Interest Expense,,1
5050,Taxes and Licenses,,1
5060,Depreciation Expense,,1
5070,Doubtful Accounts Expense,,1